"Census Profile, 2021 Census of Population"
,,,"Kingston [Census metropolitan area], Ontario",,,,,,,,,,,,
"Knowledge of languages","        Cree-Innu languages",,    25,"",     0,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Atikamekw",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Cree languages",,    25,"",     0,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Ililimowin (Moose Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Inu Ayimun (Southern East Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Iyiyiw-Ayimiwin (Northern East Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Nehinawewin (Swampy Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Nehiyawewin (Plains Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Nihithawiwin (Woods Cree)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Cree, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Innu (Montagnais)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Naskapi",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Eastern Algonquian languages",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Mi'kmaq",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Wolastoqewi (Malecite)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Ojibway-Potawatomi languages",,    30,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Anicinabemowin (Algonquin)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Oji-Cree",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Ojibway languages",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Anishinaabemowin (Chippewa)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Daawaamwin (Odawa)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Saulteau (Western Ojibway)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Ojibway, n.o.s.",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Algonquian languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Athabaskan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Northern Athabaskan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Dakelh (Carrier)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Dane-zaa (Beaver)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Dene, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Gwich'in",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Slavey-Hare languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Deh Gah Ghotie Zhatie (South Slavey)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Satuotine Yati (North Slavey)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Slavey, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Tahltan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Kaska (Nahani)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Tahltan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Tlicho (Dogrib)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Tse'khene (Sekani)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Tsilhqot'in (Chilcotin)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Tsuu T'ina (Sarsi)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Tutchone languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Northern Tutchone",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Southern Tutchone",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Tutchone, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Wetsuwet'en-Babine",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Tlingit",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Athabaskan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Haida",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Inuktut (Inuit) languages",,    25,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Inuinnaqtun (Inuvialuktun)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Inuinnaqtun",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Inuvialuktun",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Inuktitut",,    25,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Inuktut (Inuit) languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Iroquoian languages",,    35,"",    20,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Cayuga",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Mohawk",,    35,"",    20,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Oneida",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Iroquoian languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Ktunaxa (Kutenai)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Michif",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Salish languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Halkomelem",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Lillooet",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Ntlakapamux (Thompson)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Secwepemctsin (Shuswap)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Squamish",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Straits",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Syilx (Okanagan)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Salish languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Siouan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Assiniboine",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Dakota",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Stoney",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Siouan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Tsimshian languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Gitxsan (Gitksan)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Nisga'a",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Tsimshian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Wakashan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Haisla",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Heiltsuk",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Kwak'wala (Kwakiutl)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Nuu-chah-nulth (Nootka)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Wakashan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Indigenous languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Indigenous languages, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","    Non-Indigenous languages",, 23640,"", 11165,"", 12475,"",   14.1,"",   13.7,"",   14.4,"",
"Knowledge of languages","      Afro-Asiatic languages",,  2105,"",  1100,"",  1000,"",    1.3,"",    1.3,"",    1.2,"",
"Knowledge of languages","        Berber languages",,    15,"",    15,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Kabyle",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Tamazight",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Berber languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Chadic languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Hausa",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Mina",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Coptic",,    35,"",    20,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Cushitic languages",,    40,"",    15,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Bilen",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Oromo",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Somali",,    35,"",    10,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Cushitic languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Semitic languages",,  2070,"",  1085,"",   985,"",    1.2,"",    1.3,"",    1.1,"",
"Knowledge of languages","          Amharic",,    85,"",    40,"",    45,"",    0.1,"",    0.0,"",    0.1,"",
"Knowledge of languages","          Arabic",,  1870,"",   980,"",   890,"",    1.1,"",    1.2,"",    1.0,"",
"Knowledge of languages","          Aramaic languages",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Assyrian Neo-Aramaic",,    10,"",    10,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Chaldean Neo-Aramaic",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Aramaic, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Harari",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Hebrew",,    85,"",    35,"",    45,"",    0.1,"",    0.0,"",    0.1,"",
"Knowledge of languages","          Maltese",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Tigrigna",,    55,"",    35,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Semitic languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Austro-Asiatic languages",,   385,"",   170,"",   215,"",    0.2,"",    0.2,"",    0.2,"",
"Knowledge of languages","        Khmer (Cambodian)",,   125,"",    50,"",    70,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","        Vietnamese",,   260,"",   115,"",   140,"",    0.2,"",    0.1,"",    0.2,"",
"Knowledge of languages","        Austro-Asiatic languages, n.i.e",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Austronesian languages",,   880,"",   345,"",   535,"",    0.5,"",    0.4,"",    0.6,"",
